id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Ivleen;Orbrix;4916.0;-7832.0;-11816.0;-3024.0;1697.0;802.0;0
1;Ivleen;Orbrix;4724.0;-8456.0;-10608.0;-3008.0;914.0;-581.0;103
2;Ivleen;Orbrix;5496.0;-9232.0;-11800.0;-3008.0;1723.0;-2898.0;206
3;Ivleen;Orbrix;2236.0;-6968.0;-8264.0;-3040.0;1280.0;1383.0;309
4;Ivleen;Orbrix;2932.0;-7048.0;-8420.0;-3008.0;-201.0;366.0;412
5;Ivleen;Orbrix;4488.0;-8492.0;-12112.0;-3008.0;868.0;2115.0;515
6;Ivleen;Orbrix;8660.0;-9980.0;-11396.0;-3040.0;165.0;1372.0;618
7;Ivleen;Orbrix;8404.0;-7852.0;-3388.0;-3008.0;-1188.0;2272.0;722
8;Ivleen;Orbrix;2968.0;-620.0;-6436.0;-2976.0;-14774.0;6122.0;824
9;Ivleen;Orbrix;-7516.0;1396.0;-19980.0;-3024.0;-9612.0;7674.0;927
10;Ivleen;Orbrix;2648.0;-324.0;-28872.0;-2976.0;2903.0;8540.0;1031
11;Ivleen;Orbrix;19396.0;-3960.0;-17020.0;-3008.0;9291.0;-307.0;1134
12;Ivleen;Orbrix;32576.0;-2352.0;-10192.0;-3024.0;14017.0;2603.0;1237
13;Ivleen;Orbrix;17428.0;1300.0;-7260.0;-3040.0;11100.0;2469.0;1340
14;Ivleen;Orbrix;9736.0;2836.0;-764.0;-3008.0;7934.0;-1463.0;1444
15;Ivleen;Orbrix;-2728.0;-220.0;-1476.0;-3040.0;-4408.0;1313.0;1547
16;Ivleen;Orbrix;-6396.0;-3752.0;-5288.0;-3024.0;-8035.0;505.0;1649
17;Ivleen;Orbrix;-8000.0;-5484.0;-11024.0;-3024.0;-11379.0;3222.0;1753
18;Ivleen;Orbrix;-5096.0;-6072.0;-17120.0;-3008.0;-8831.0;5935.0;1856
19;Ivleen;Orbrix;1132.0;-6020.0;-20240.0;-3024.0;-5032.0;5721.0;1959
20;Ivleen;Orbrix;10116.0;-5808.0;-18120.0;-3024.0;722.0;797.0;2062
21;Ivleen;Orbrix;6588.0;-4348.0;-12028.0;-3040.0;1644.0;1729.0;2165
22;Ivleen;Orbrix;7712.0;-4468.0;-10000.0;-3008.0;2561.0;2909.0;2269
23;Ivleen;Orbrix;8280.0;-4452.0;-12692.0;-3008.0;1973.0;1737.0;2371
24;Ivleen;Orbrix;7336.0;-5124.0;-11236.0;-2960.0;284.0;1388.0;2475
25;Ivleen;Orbrix;6740.0;-4900.0;-9328.0;-2992.0;-127.0;169.0;2578
26;Ivleen;Orbrix;6356.0;-4688.0;-11268.0;-3024.0;407.0;824.0;2681
